tr|A0A258M961|A0A258M961_9BURK:	 Ammonium transporter Polynucleobacter sp. 35-46-11 
tr|A0A290ZR85|A0A290ZR85_9RHOO:	 Ammonium transporter Thauera sp. K11 
tr|A0A363RD92|A0A363RD92_9BURK:	 Ammonium transporter Comamonas sp. JNW 
tr|A0A1D2U5Y7|A0A1D2U5Y7_9BURK:	 Ammonium transporter Comamonas sp. SCN 67-35 
tr|A0A1Q3YF44|A0A1Q3YF44_9BURK:	 Ammonium transporter Burkholderiales bacterium 66-26 
tr|A0A1Y2Q532|A0A1Y2Q532_9BURK:	 Ammonium transporter Hydrogenophaga sp. IBVHS2 
tr|A0A1P8K5J3|A0A1P8K5J3_9BURK:	 Ammonium transporter Rhodoferax saidenbachensis 
tr|A0A255HZD0|A0A255HZD0_9BURK:	 Ammonium transporter Janthinobacterium sp. PC23-8 
tr|A0A2U1CA97|A0A2U1CA97_9BURK:	 Ammonium transporter Simplicispira sp. 125 
tr|B9MAM0|B9MAM0_ACIET:	 Ammonium transporter Acidovorax ebreus (strain TPSY) 
tr|A1W2E4|A1W2E4_ACISJ:	 Ammonium transporter Acidovorax sp. (strain JS42) 
tr|A0A2Z2LLU4|A0A2Z2LLU4_9BURK:	 Ammonium transporter Diaphorobacter polyhydroxybutyrativorans 
tr|A0A0J0YBY0|A0A0J0YBY0_9BURK:	 Ammonium transporter Diaphorobacter sp. J5-51 
tr|W9HEU4|W9HEU4_9PROT:	 Ammonium transporter Skermanella stibiiresistens SB22 
tr|A0A1C3K755|A0A1C3K755_9BURK:	 Ammonium transporter Orrella dioscoreae 
tr|A0A484RIY9|A0A484RIY9_9ZZZZ:	 Ammonium transporter plant metagenome 
tr|A0A484TIM3|A0A484TIM3_9ZZZZ:	 Ammonium transporter plant metagenome 
tr|A0A1C2DER2|A0A1C2DER2_9HYPH:	 Ammonium transporter Mesorhizobium hungaricum 
tr|A0A1I5WIX8|A0A1I5WIX8_9BURK:	 Ammonium transporter Variovorax sp. 770b2 
tr|A0A1A7C2K4|A0A1A7C2K4_9BURK:	 Ammonium transporter Janthinobacterium psychrotolerans 
tr|A0A421JEE3|A0A421JEE3_9ASCO:	 Ammonium transporter Meyerozyma sp. JA9 
tr|A0A4R7FTT2|A0A4R7FTT2_9BURK:	 Ammonium transporter Comamonas sp. JUb58 
tr|A0A2G6T405|A0A2G6T405_9BURK:	 Ammonium transporter Acidovorax sp. 56 
tr|A0A2G6YDA2|A0A2G6YDA2_9BURK:	 Ammonium transporter Acidovorax sp. 62 
tr|A0A497V400|A0A497V400_9BURK:	 Ammonium transporter Acidovorax sp. 106 
tr|A0A2M6V3Z9|A0A2M6V3Z9_9BURK:	 Ammonium transporter Limnohabitans sp. B9-3 
tr|A0A2S7JHW4|A0A2S7JHW4_9BURK:	 Ammonium transporter Limnohabitans sp. TS-CS-82 
tr|A0A2N2QD25|A0A2N2QD25_9PROT:	 Ammonium transporter Betaproteobacteria bacterium HGW-Betaproteobacteria-9 
tr|A0A2G8T288|A0A2G8T288_9BURK:	 Ammonium transporter Massilia psychrophila 
tr|A0A1V4CDL6|A0A1V4CDL6_9BURK:	 Ammonium transporter Hydrogenophaga sp. H7 
tr|A0A2Z4JUM3|A0A2Z4JUM3_9BURK:	 Ammonium transporter Polynucleobacter paneuropaeus 
tr|A0A261TFY6|A0A261TFY6_9BORD:	 Ammonium transporter Bordetella genomosp. 5 
tr|A0A2N2T1Q0|A0A2N2T1Q0_9PROT:	 Ammonium transporter Betaproteobacteria bacterium HGW-Betaproteobacteria-18 
tr|F3KUN4|F3KUN4_9BURK:	 Ammonium transporter Hylemonella gracilis ATCC 19624 
tr|G8BIM0|G8BIM0_CANPC:	 Ammonium transporter Candida parapsilosis (strain CDC 317 / ATCC MYA-4646) 
tr|H8X7U3|H8X7U3_CANO9:	 Ammonium transporter Candida orthopsilosis (strain 90-125) 
tr|A0A543KVZ7|A0A543KVZ7_9BURK:	 Ammonium transporter Acidovorax temperans 
tr|A0A2G8EMH7|A0A2G8EMH7_9GAMM:	 Ammonium transporter Erwinia sp. OLSSP12 
tr|A0A5E4T7F5|A0A5E4T7F5_9BURK:	 Ammonium transporter Pandoraea eparura 
tr|A0A0Q7F5P2|A0A0Q7F5P2_9BURK:	 Ammonium transporter Massilia sp. Root418 
tr|A0A0D7KAW3|A0A0D7KAW3_9BURK:	 Ammonium transporter Acidovorax temperans 
tr|A0A1M5RUX2|A0A1M5RUX2_9BURK:	 Ammonium transporter Massilia sp. CF038 
tr|A0A5E4RWY5|A0A5E4RWY5_9BURK:	 Ammonium transporter Pandoraea cepalis 
tr|A0A5E4S0H3|A0A5E4S0H3_9BURK:	 Ammonium transporter Pandoraea terrigena 
tr|A0A5E4V858|A0A5E4V858_9BURK:	 Ammonium transporter Pandoraea soli 
tr|A0A1I7ET58|A0A1I7ET58_9BURK:	 Ammonium transporter Massilia namucuonensis 
tr|A0A2U9S128|A0A2U9S128_9PROT:	 Ammonium transporter Azospirillum ramasamyi 
tr|A0A3N1VXY4|A0A3N1VXY4_9GAMM:	 Ammonium transporter Erwinia sp. JUb26 
tr|A0A2S9IIF1|A0A2S9IIF1_9GAMM:	 Ammonium transporter Pantoea coffeiphila 
tr|A0A5S4EKI3|A0A5S4EKI3_9PROT:	 Ammonium transporter Candidatus Accumulibacter phosphatis 
tr|A0A0Q4PN28|A0A0Q4PN28_9BURK:	 Ammonium transporter Duganella sp. Leaf61 
tr|A0A198FKX3|A0A198FKX3_9GAMM:	 Ammonium transporter Proteus myxofaciens ATCC 19692 
tr|A0A0E3V1M0|A0A0E3V1M0_9BURK:	 Ammonium transporter Polynucleobacter duraquae 
tr|N6Y926|N6Y926_9RHOO:	 Ammonium transporter Thauera linaloolentis 47Lol = DSM 12138 
tr|A0A0Q4NQU6|A0A0Q4NQU6_9GAMM:	 Ammonium transporter Serratia sp. Leaf51 
tr|A0A0U3DB83|A0A0U3DB83_9BURK:	 Ammonium transporter Paucibacter sp. KCTC 42545 
tr|H2IZ00|H2IZ00_RAHAC:	 Ammonium transporter Rahnella aquatilis (strain ATCC 33071 / DSM 4594 / JCM 1683 / NBRC 105701 / NCIMB 13365 / CIP 78.65) 
tr|A0A2N0W8L7|A0A2N0W8L7_9GAMM:	 Ammonium transporter Rahnella sp. AA 
tr|A0A0H3FCG8|A0A0H3FCG8_RAHSY:	 Ammonium transporter Rahnella sp. (strain Y9602) 
tr|H8NYJ4|H8NYJ4_RAHAQ:	 Ammonium transporter Rahnella aquatilis HX2 
tr|A0A2N8L2C1|A0A2N8L2C1_9BURK:	 Ammonium transporter Paucibacter aquatile 
tr|A0A4P8SHW2|A0A4P8SHW2_9GAMM:	 Ammonium transporter Nissabacter sp. SGAir0207 
tr|A5DE35|A5DE35_PICGU:	 Ammonium transporter Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324) 
tr|A0A1W6ZDY8|A0A1W6ZDY8_9BORD:	 Ammonium transporter Bordetella genomosp. 13 
tr|A0A1S8FP37|A0A1S8FP37_9BURK:	 Ammonium transporter Polaromonas sp. A23 
tr|A0A1J0DEQ4|A0A1J0DEQ4_9BURK:	 Ammonium transporter Polynucleobacter asymbioticus 
tr|A0A1L9GP31|A0A1L9GP31_9BURK:	 Ammonium transporter Polynucleobacter sp. MWH-Adler-W8 
tr|A4T0A4|A4T0A4_POLAQ:	 Ammonium transporter Polynucleobacter asymbioticus (strain DSM 18221 / CIP 109841 / QLW-P1DMWA-1) 
tr|A0A561C9J1|A0A561C9J1_9BURK:	 Ammonium transporter Variovorax beijingensis 
tr|A0A1A9T5J8|A0A1A9T5J8_9PROT:	 Ammonium transporter Methylovorus sp. MM2 
tr|A0A5C7NPX1|A0A5C7NPX1_9PROT:	 Ammonium transporter Rhodospirillaceae bacterium 
tr|C5DCW5|C5DCW5_LACTC:	 Ammonium transporter Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284) 
tr|A0A2M7FUE7|A0A2M7FUE7_9BURK:	 Ammonium transporter Comamonadaceae bacterium CG17_big_fil_post_rev_8_21_14_2_50_60_13 
tr|A0A2M8E1G2|A0A2M8E1G2_9BURK:	 Ammonium transporter Comamonadaceae bacterium CG_4_9_14_0_8_um_filter_60_18 
tr|A0A363SLV9|A0A363SLV9_9RHOO:	 Ammonium transporter Rhodocyclales bacterium 
tr|A0A2M6VJB2|A0A2M6VJB2_9BURK:	 Ammonium transporter Limnohabitans sp. JirII-31 
tr|A0A315C252|A0A315C252_9BURK:	 Ammonium transporter Limnohabitans sp. JirII-29 
tr|A0A1F4JZ15|A0A1F4JZ15_9BURK:	 Ammonium transporter Burkholderiales bacterium RIFCSPLOWO2_02_FULL_57_36 
tr|A0A208XI20|A0A208XI20_9BURK:	 Ammonium transporter Pigmentiphaga sp. NML080357 
tr|A0A1I2V9J9|A0A1I2V9J9_9BURK:	 Ammonium transporter Duganella sp. CF458 
tr|A0A0Q8R982|A0A0Q8R982_9BURK:	 Ammonium transporter Duganella sp. Root198D2 
tr|A0A0Q7XCU9|A0A0Q7XCU9_9BURK:	 Ammonium transporter Duganella sp. Root1480D1 
tr|A0A542LP41|A0A542LP41_9BURK:	 Ammonium transporter Herbaspirillum sp. SJZ107 
tr|A0A014MFU3|A0A014MFU3_9GAMM:	 Ammonium transporter Erwinia mallotivora 
tr|A5E3X2|A5E3X2_LODEL:	 Ammonium transporter Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239) 
tr|A0A0Q7CVV5|A0A0Q7CVV5_9BURK:	 Ammonium transporter Methylibium sp. Root1272 
tr|W0I0K2|W0I0K2_9GAMM:	 Ammonium transporter Sodalis praecaptivus 
tr|A0A264VQM8|A0A264VQM8_PRORE:	 Ammonium transporter Providencia rettgeri 
tr|A0A2Z4JPK6|A0A2Z4JPK6_9BURK:	 Ammonium transporter Polynucleobacter paneuropaeus 
tr|A0A2T0XJN9|A0A2T0XJN9_9PROT:	 Ammonium transporter beta proteobacterium MWH-P2sevCIIIb 
tr|A0A016XCG9|A0A016XCG9_9BURK:	 Ammonium transporter Hylemonella gracilis str. Niagara R 
tr|A0A5E4YCR9|A0A5E4YCR9_9BURK:	 Ammonium transporter Pandoraea terrae 
tr|A0A1G6P986|A0A1G6P986_9BURK:	 Ammonium transporter Variovorax sp. CF079 
tr|A0A6N1XI60|A0A6N1XI60_9RHOO:	 Ammonium transporter Dechloromonas sp. 
tr|A0A4Q7VWN7|A0A4Q7VWN7_9BURK:	 Ammonium transporter Rivibacter subsaxonicus 
tr|A0A127JTU2|A0A127JTU2_9BURK:	 Ammonium transporter Ramlibacter tataouinensis 
tr|A0A1X1BYC5|A0A1X1BYC5_9GAMM:	 Ammonium transporter Pantoea conspicua 
tr|A0A212TDN6|A0A212TDN6_9BURK:	 Ammonium transporter Polynucleobacter victoriensis 
tr|A0A0A3ZAU5|A0A0A3ZAU5_9GAMM:	 Ammonium transporter Erwinia typographi 
tr|A0A0M2K5G4|A0A0M2K5G4_9GAMM:	 Ammonium transporter Erwinia tracheiphila 
tr|A0A4R3YNY5|A0A4R3YNY5_9GAMM:	 Ammonium transporter Biostraticola tofi 
tr|A0A345CNB1|A0A345CNB1_9GAMM:	 Ammonium transporter Erwinia tracheiphila 
tr|A0A285JNL6|A0A285JNL6_9ENTR:	 Ammonium transporter Enterobacter sp. CC120223-11 
tr|Q47K18|Q47K18_DECAR:	 Ammonium transporter Dechloromonas aromatica (strain RCB) 
tr|I0QM27|I0QM27_9GAMM:	 Ammonium transporter Serratia sp. M24T3 
tr|A0A1J0E3H3|A0A1J0E3H3_PRORE:	 Ammonium transporter Providencia rettgeri 
tr|A0A382HHN0|A0A382HHN0_9ZZZZ:	 Ammonium_transp domain-containing protein marine metagenome 
tr|A0A0A0DT65|A0A0A0DT65_9BURK:	 Ammonium transporter Aquabacterium sp. NJ1 
tr|A0A1X0WJB8|A0A1X0WJB8_9GAMM:	 Ammonium transporter Rouxiella badensis 
tr|A0A524B014|A0A524B014_9RHOO:	 Ammonium transporter Rhodocyclaceae bacterium 
tr|A0A1V4I4I9|A0A1V4I4I9_NITVU:	 Ammonium transporter Nitrobacter vulgaris 
tr|A0A258R3I6|A0A258R3I6_9BURK:	 Ammonium transporter Burkholderiales bacterium 28-67-8 
tr|A0A258MWQ2|A0A258MWQ2_9BURK:	 Ammonium transporter Polynucleobacter sp. 35-46-11 
tr|A0A259DQ14|A0A259DQ14_9BURK:	 Ammonium transporter Polynucleobacter sp. 24-46-87 
tr|A0A259IP32|A0A259IP32_9BURK:	 Ammonium transporter Polynucleobacter sp. 39-46-10 
tr|A0A1X0W6I6|A0A1X0W6I6_9GAMM:	 Ammonium transporter Rouxiella silvae 
tr|A0A4R1BD45|A0A4R1BD45_9PROT:	 Ammonium transporter Parasulfuritortus cantonensis 
tr|A0A4P6H007|A0A4P6H007_9BURK:	 Ammonium transporter Methylibium sp. Pch-M 
tr|A2SC45|A2SC45_METPP:	 Ammonium transporter Methylibium petroleiphilum (strain ATCC BAA-1232 / LMG 22953 / PM1) 
tr|A0A562DJY6|A0A562DJY6_9GAMM:	 Ammonium transporter Pseudoxanthomonas taiwanensis J19 
tr|A0A4R6Z7T0|A0A4R6Z7T0_9GAMM:	 Ammonium transporter Tahibacter aquaticus 
tr|A0A2U8HA29|A0A2U8HA29_9RHOO:	 Ammonium transporter Azoarcus communis 
tr|A0A516H7F1|A0A516H7F1_9PROT:	 Ammonium transporter Ferrovibrio terrae 
tr|A0A370P1A7|A0A370P1A7_9BURK:	 Ammonium transporter Cupriavidus lacunae 
tr|A0A1U9UIS1|A0A1U9UIS1_CUPNE:	 Ammonium transporter Cupriavidus necator 
tr|A0A0N7MLI2|A0A0N7MLI2_9SACH:	 Ammonium transporter Lachancea quebecensis 
tr|A0A2U1V5I9|A0A2U1V5I9_9PROT:	 Ammonium transporter Roseomonas aestuarii 
tr|A0A1F3GU46|A0A1F3GU46_9BACT:	 Ammonium transporter Bacteroidetes bacterium GWD2_45_23 
tr|A0A2N2SVK5|A0A2N2SVK5_9PROT:	 Ammonium transporter Betaproteobacteria bacterium HGW-Betaproteobacteria-19 
tr|A0A2U8GST6|A0A2U8GST6_9RHOO:	 Ammonium transporter Azoarcus communis 
tr|A0A6D2Y2V3|A0A6D2Y2V3_PONAB:	 RHCG isoform 2 Pongo abelii 
tr|A0A0Q5HD44|A0A0Q5HD44_9BURK:	 Ammonium transporter Massilia sp. Leaf139 
tr|M2ZLD5|M2ZLD5_9PROT:	 Ammonium transporter Magnetospirillum caucaseum 
tr|A0A2N2QXT5|A0A2N2QXT5_9PROT:	 Ammonium transporter Betaproteobacteria bacterium HGW-Betaproteobacteria-7 
tr|A0A6M8UCE6|A0A6M8UCE6_9GAMM:	 Ammonium transporter Erwiniaceae bacterium PD-1 
tr|A0A2K5W9B7|A0A2K5W9B7_MACFA:	 Rhesus blood group family type C glycoprotein Macaca fascicularis 
tr|G7MVX1|G7MVX1_MACMU:	 Rhesus blood group family type C glycoprotein Macaca mulatta 
tr|A0A4S3FK78|A0A4S3FK78_9BURK:	 Ammonium transporter Massilia sp. Mn16-1_5 
tr|A0A6D2VSP7|A0A6D2VSP7_PANTR:	 RHCG isoform 2 Pan troglodytes 
tr|A0A2W4TVC2|A0A2W4TVC2_9BURK:	 Ammonium transporter Burkholderiales bacterium 
tr|A0A095UL81|A0A095UL81_9GAMM:	 Ammonium transporter Tatumella morbirosei 
tr|K8VZC6|K8VZC6_9GAMM:	 Ammonium transporter Providencia sneebia DSM 19967 
tr|A0A1V2GWC4|A0A1V2GWC4_9PROT:	 Ammonium transporter Roseomonas deserti 
tr|A0A0E3U5K5|A0A0E3U5K5_9BURK:	 Ammonium transporter Pandoraea oxalativorans 
tr|A0A0H3WT62|A0A0H3WT62_9BURK:	 Ammonium transporter Pandoraea faecigallinarum 
tr|A0A5E4TZ12|A0A5E4TZ12_9BURK:	 Ammonium transporter Pandoraea fibrosis 
tr|A0A5E4TUY7|A0A5E4TUY7_9BURK:	 Ammonium transporter Pandoraea aquatica 
tr|A0A5E4ULN2|A0A5E4ULN2_9BURK:	 Ammonium transporter Pandoraea commovens 
tr|A0A5E4RTK4|A0A5E4RTK4_9BURK:	 Ammonium transporter Pandoraea nosoerga 
tr|A0A1W6CNQ0|A0A1W6CNQ0_9PROT:	 Ammonium transporter Magnetospirillum sp. ME-1 
tr|A0A0B5F313|A0A0B5F313_9BURK:	 Ammonium transporter Pandoraea apista 
tr|A0A5E5BMC0|A0A5E5BMC0_9BURK:	 Ammonium transporter Pandoraea bronchicola 
tr|A0A5E4VF10|A0A5E4VF10_9BURK:	 Ammonium transporter Pandoraea pneumonica 
tr|A0A2K1QC29|A0A2K1QC29_9GAMM:	 Ammonium transporter Mixta theicola 
tr|A0A3E2B9Y8|A0A3E2B9Y8_PRORE:	 Ammonium transporter Providencia rettgeri 
tr|A0A497XL67|A0A497XL67_9PROT:	 Ammonium transporter Sulfurisoma sediminicola 
tr|A0A443I9I5|A0A443I9I5_9GAMM:	 Ammonium transporter [Pantoea] beijingensis 
tr|A0A2T3CB30|A0A2T3CB30_9PSED:	 Ammonium transporter Pseudomonas sp. BBP2017 
tr|A0A6I6AUP2|A0A6I6AUP2_9GAMM:	 Ammonium transporter Pantoea sp. MSR2 
tr|A0A7U9IFM9|A0A7U9IFM9_9GAMM:	 Ammonium transporter Pantoea sp. AS-PWVM4 
tr|E6W9C7|E6W9C7_PANSA:	 Ammonium transporter Pantoea sp. (strain At-9b) 
tr|A0A120II44|A0A120II44_9BURK:	 Ammonium transporter Janthinobacterium sp. B9-8 
tr|A0A239C9M3|A0A239C9M3_9BURK:	 Ammonium transporter Noviherbaspirillum humi 
tr|A0A2S5T7V3|A0A2S5T7V3_9BURK:	 Ammonium transporter Schlegelella thermodepolymerans 
tr|F5RGM7|F5RGM7_METUF:	 Ammonium transporter Methyloversatilis universalis (strain ATCC BAA-1314 / JCM 13912 / FAM5) 
tr|A0A1Y0L5G8|A0A1Y0L5G8_TATCI:	 Ammonium transporter Tatumella citrea 
tr|A0A0S1Y0J4|A0A0S1Y0J4_9BORD:	 Ammonium transporter Bordetella sp. N 
tr|A0A193FW80|A0A193FW80_9BORD:	 Ammonium transporter Bordetella bronchialis 
tr|A0A193GGV6|A0A193GGV6_9BORD:	 Ammonium transporter Bordetella flabilis 
tr|A0A1W6Z1A0|A0A1W6Z1A0_9BORD:	 Ammonium transporter Bordetella genomosp. 9 
tr|A0A261RYQ6|A0A261RYQ6_9BORD:	 Ammonium transporter Bordetella genomosp. 10 
tr|A0A261UF32|A0A261UF32_9BORD:	 Ammonium transporter Bordetella genomosp. 11 
tr|A0A2H5DZR6|A0A2H5DZR6_9NEIS:	 Ammonium transporter Chromobacterium sp. ATCC 53434 
tr|A0A211ZGL5|A0A211ZGL5_9PROT:	 Ammonium transporter Inquilinus limosus 
tr|A0A2G4ISA0|A0A2G4ISA0_9PROT:	 Ammonium transporter Rhodospirillaceae bacterium 
