tr|A0A258M961|A0A258M961_9BURK:	 Ammonium transporter Polynucleobacter sp. 35-46-11 
tr|A0A0A0D6K5|A0A0A0D6K5_9PROT:	 Ammonium transporter Inquilinus limosus MP06 
tr|A0A126ZJD9|A0A126ZJD9_9BURK:	 Ammonium transporter Variovorax sp. PAMC 28711 
tr|A0A6L4YLA9|A0A6L4YLA9_9RHOO:	 Ammonium transporter Rhodocyclaceae bacterium 
tr|A0A4V3BW42|A0A4V3BW42_9BURK:	 Ammonium transporter Herminiimonas fonticola 
tr|A0A1I9Y2P5|A0A1I9Y2P5_9BURK:	 Ammonium transporter Janthinobacterium sp. 1_2014MBL_MicDiv 
tr|A0A059KH06|A0A059KH06_9BURK:	 Ammonium transporter Sphaerotilus natans subsp. natans DSM 6575 
tr|A0A171KU34|A0A171KU34_9BURK:	 Ammonium transporter Kerstersia gyiorum 
tr|A0A0L8RCS7|A0A0L8RCS7_SACEU:	 Ammonium transporter Saccharomyces eubayanus 
tr|A0A0L8VIH9|A0A0L8VIH9_9SACH:	 Ammonium transporter Saccharomyces boulardii (nom. inval.) 
tr|B3LNZ8|B3LNZ8_YEAS1:	 Ammonium transporter Saccharomyces cerevisiae (strain RM11-1a) 
tr|B5VQQ7|B5VQQ7_YEAS6:	 Ammonium transporter Saccharomyces cerevisiae (strain AWRI1631) 
tr|C8ZG87|C8ZG87_YEAS8:	 Ammonium transporter Saccharomyces cerevisiae (strain Lalvin EC1118 / Prise de mousse) 
tr|H0GMH6|H0GMH6_SACCK:	 Ammonium transporter Saccharomyces cerevisiae x Saccharomyces kudriavzevii (strain VIN7) 
tr|H0H060|H0H060_SACCK:	 Ammonium transporter Saccharomyces cerevisiae x Saccharomyces kudriavzevii (strain VIN7) 
tr|J8LIW4|J8LIW4_SACAR:	 Ammonium transporter Saccharomyces arboricola (strain H-6 / AS 2.3317 / CBS 10644) 
tr|N1P4A3|N1P4A3_YEASC:	 Ammonium transporter Saccharomyces cerevisiae (strain CEN.PK113-7D) 
tr|A0A1F4H1H1|A0A1F4H1H1_9BURK:	 Ammonium transporter Burkholderiales bacterium GWF1_66_17 
tr|A0A2N2U836|A0A2N2U836_9PROT:	 Ammonium transporter Betaproteobacteria bacterium HGW-Betaproteobacteria-15 
tr|U1ABF4|U1ABF4_9NEIS:	 Ammonium transporter Pseudogulbenkiania ferrooxidans EGD-HP2 
tr|A0A1S1X2Y3|A0A1S1X2Y3_9NEIS:	 Ammonium transporter Chromobacterium sphagni 
tr|A0A1S1XBX1|A0A1S1XBX1_9NEIS:	 Ammonium transporter Chromobacterium amazonense 
tr|A0A202B535|A0A202B535_CHRVL:	 Ammonium transporter Chromobacterium violaceum 
tr|A0A2K4MRS7|A0A2K4MRS7_9NEIS:	 Ammonium transporter Chromobacterium sp. MWU13-2610 
tr|A0A2L2B593|A0A2L2B593_9NEIS:	 Ammonium transporter Chromobacterium vaccinii 
tr|A0A2R2IWR2|A0A2R2IWR2_9NEIS:	 Ammonium transporter Chromobacterium sp. F49 
tr|A0A2S5DLD5|A0A2S5DLD5_9NEIS:	 Ammonium transporter Chromobacterium sp. MWU14-2602 
tr|A0A344UKQ9|A0A344UKQ9_9NEIS:	 Ammonium transporter Chromobacterium phragmitis 
tr|A0A5C1DBU2|A0A5C1DBU2_9NEIS:	 Ammonium transporter Chromobacterium paludis 
tr|A0A1F4DD73|A0A1F4DD73_9PROT:	 Ammonium transporter Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_62_58 
tr|A0A0F2L010|A0A0F2L010_9PROT:	 Ammonium transporter Azospirillum thiophilum 
tr|A0A4P6H4H6|A0A4P6H4H6_9HYPH:	 Ammonium transporter Mesorhizobium sp. Pch-S 
tr|A0A077FLP3|A0A077FLP3_9PSED:	 Ammonium transporter Pseudomonas alkylphenolica 
tr|A0A2M9VSD6|A0A2M9VSD6_9PSED:	 Ammonium transporter Pseudomonas donghuensis 
tr|A0A411MBU4|A0A411MBU4_9PSED:	 Ammonium transporter Pseudomonas sp. SNU WT1 
tr|A0A443ZZX9|A0A443ZZX9_9PSED:	 Ammonium transporter Pseudomonas alkylphenolica 
tr|A0A6I6VAN9|A0A6I6VAN9_9PSED:	 Ammonium transporter Pseudomonas sp. R32 
tr|A0A1H0ZKN1|A0A1H0ZKN1_9PSED:	 Ammonium transporter Pseudomonas sp. UC 17F4 
tr|A0A423D770|A0A423D770_9PSED:	 Ammonium transporter Pseudomonas vranovensis 
tr|A0A2N2RJB8|A0A2N2RJB8_9PROT:	 Ammonium transporter Betaproteobacteria bacterium HGW-Betaproteobacteria-3 
tr|A0A1G7AEM1|A0A1G7AEM1_9PROT:	 Ammonium transporter Belnapia rosea 
tr|A0A388RB51|A0A388RB51_9BURK:	 Ammonium transporter Cupriavidus sp. P-10 
tr|A0A512UCP5|A0A512UCP5_9ASCO:	 Ammonium transporter Metschnikowia sp. JCM 33374 
tr|A0A2H0ZGU0|A0A2H0ZGU0_CANAR:	 Ammonium transporter Candida auris 
tr|A0A510P8F4|A0A510P8F4_CANAR:	 Ammonium transporter Candida auris 
tr|A0A0H2QT12|A0A0H2QT12_9GAMM:	 Ammonium transporter Moellerella wisconsensis 
tr|A0A0N0Z8M1|A0A0N0Z8M1_9GAMM:	 Ammonium transporter Moellerella wisconsensis ATCC 35017 
tr|W4LPW8|W4LPW8_9BACT:	 Ammonium transporter Candidatus Entotheonella factor 
tr|W4LZF8|W4LZF8_9BACT:	 Ammonium transporter Candidatus Entotheonella gemina 
tr|A0A421JJ98|A0A421JJ98_9ASCO:	 Ammonium transporter Spathaspora sp. JA1 
tr|A0A2D0IQG7|A0A2D0IQG7_9GAMM:	 Ammonium transporter Xenorhabdus ehlersii 
tr|A0A1A0HD25|A0A1A0HD25_9ASCO:	 Ammonium transporter Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993 
tr|A0A2K9LDW1|A0A2K9LDW1_9RHOO:	 Ammonium transporter Rhodocyclaceae bacterium 
tr|A0A2S0QZR5|A0A2S0QZR5_9RHOO:	 Ammonium transporter Zoogloeaceae bacteirum Par-f-2 
tr|A0A085FK72|A0A085FK72_9BURK:	 Ammonium transporter Massilia sp. LC238 
tr|A0A1S9ALX6|A0A1S9ALX6_9BURK:	 Ammonium transporter Massilia sp. KIM 
tr|A0A178MLE9|A0A178MLE9_9PROT:	 Ammonium transporter Magnetospirillum moscoviense 
tr|A0A2D0KI10|A0A2D0KI10_9GAMM:	 Ammonium transporter Xenorhabdus ishibashii 
tr|A0A1Q5U5I9|A0A1Q5U5I9_9GAMM:	 Ammonium transporter Xenorhabdus thuongxuanensis 
tr|A0A0A1FH45|A0A0A1FH45_9BURK:	 Ammonium transporter Collimonas arenae 
tr|A0A1H3JF25|A0A1H3JF25_9BURK:	 Ammonium transporter Collimonas sp. OK242 
tr|A0A1I3DFA7|A0A1I3DFA7_9BURK:	 Ammonium transporter Collimonas sp. OK307 
tr|A0A2A9KDU8|A0A2A9KDU8_9BURK:	 Ammonium transporter Collimonas sp. PA-H2 
tr|A0A2T6F4X6|A0A2T6F4X6_9BURK:	 Ammonium transporter Glaciimonas sp. PCH181 
tr|A0A1I1A175|A0A1I1A175_9BURK:	 Ammonium transporter Collimonas sp. OK607 
tr|A0A5J6QV42|A0A5J6QV42_9PSED:	 Ammonium transporter Pseudomonas lalkuanensis 
tr|R8ANP1|R8ANP1_PLESH:	 Ammonium transporter Plesiomonas shigelloides 302-73 
tr|A0A2P1VL33|A0A2P1VL33_PLESH:	 Ammonium transporter Plesiomonas shigelloides 
tr|A0A1I1H6C5|A0A1I1H6C5_9BURK:	 Ammonium transporter Collimonas sp. OK412 
tr|A0A1G6ABL9|A0A1G6ABL9_9HYPH:	 Ammonium transporter Bauldia litoralis 
tr|A0A1I1M9W1|A0A1I1M9W1_9BURK:	 Ammonium transporter Cupriavidus sp. OV038 
tr|V8QQ64|V8QQ64_9BURK:	 Ammonium transporter Advenella kashmirensis W13003 
tr|A0A0K6GT69|A0A0K6GT69_9NEIS:	 Ammonium transporter Gulbenkiania indica 
tr|A0A4Q2JC97|A0A4Q2JC97_9NEIS:	 Ammonium transporter Crenobacter cavernae 
tr|A0A1J5C6X1|A0A1J5C6X1_9BURK:	 Ammonium transporter Comamonadaceae bacterium CG2_30_59_20 
tr|A0A2M8BQG4|A0A2M8BQG4_9BURK:	 Ammonium transporter Comamonadaceae bacterium CG_4_9_14_3_um_filter_60_33 
tr|A0A261VK16|A0A261VK16_9BORD:	 Ammonium transporter Bordetella genomosp. 12 
tr|A0A261VS39|A0A261VS39_9BORD:	 Ammonium transporter Bordetella genomosp. 2 
tr|A0A286GSX4|A0A286GSX4_9PROT:	 Ammonium transporter Caenispirillum bisanense 
tr|A0A2G8THL3|A0A2G8THL3_9BURK:	 Ammonium transporter Massilia eurypsychrophila 
tr|A0A2V1K1C6|A0A2V1K1C6_9BURK:	 Ammonium transporter Corticimicrobacter populi 
tr|A0A085HMI3|A0A085HMI3_9GAMM:	 Ammonium transporter Leminorella grimontii ATCC 33999 = DSM 5078 
tr|A0A1B3EEW6|A0A1B3EEW6_9PSED:	 Ammonium transporter Pseudomonas sp. TCU-HL1 
tr|A0A2G0Q8T7|A0A2G0Q8T7_9GAMM:	 Ammonium transporter Xenorhabdus hominickii 
tr|A0A0M0TAB0|A0A0M0TAB0_9GAMM:	 Ammonium transporter Xenorhabdus sp. GDc328 
tr|A0A1Q5TW30|A0A1Q5TW30_9GAMM:	 Ammonium transporter Xenorhabdus eapokensis 
tr|A0A1B9LJY2|A0A1B9LJY2_9GAMM:	 Ammonium transporter Gilliamella apicola 
tr|A0A315AHE1|A0A315AHE1_9BURK:	 Ammonium transporter Limnohabitans sp. T6-5 
tr|A0A2D0L7G0|A0A2D0L7G0_9GAMM:	 Ammonium transporter Xenorhabdus kozodoii 
tr|A0A0J6KGU1|A0A0J6KGU1_9NEIS:	 Ammonium transporter Chromobacterium sp. LK1 
tr|A0A1Q3AIP7|A0A1Q3AIP7_ZYGRO:	 Ammonium transporter Zygosaccharomyces rouxii 
tr|A0A522WAU4|A0A522WAU4_9BACT:	 Ammonium transporter bacterium 
tr|A0A1Q3A581|A0A1Q3A581_ZYGRO:	 Ammonium transporter Zygosaccharomyces rouxii 
tr|C5DZK9|C5DZK9_ZYGRC:	 Ammonium transporter Zygosaccharomyces rouxii (strain ATCC 2623 / CBS 732 / NBRC 1130 / NCYC 568 / NRRL Y-229) 
tr|A0A1F4F243|A0A1F4F243_9PROT:	 Ammonium transporter Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_68_20 
tr|A0A0J6NM64|A0A0J6NM64_9NEIS:	 Ammonium transporter Chromobacterium sp. LK11 
tr|A0A560DDZ0|A0A560DDZ0_AZOBR:	 Ammonium transporter Azospirillum brasilense 
tr|A0A4D8R1G3|A0A4D8R1G3_AZOBR:	 Ammonium transporter Azospirillum brasilense 
tr|A0A560CHX7|A0A560CHX7_AZOBR:	 Ammonium transporter Azospirillum brasilense 
tr|A0A6L3B3Q7|A0A6L3B3Q7_AZOBR:	 Ammonium transporter Azospirillum brasilense 
tr|A0A1I4CWN6|A0A1I4CWN6_9PROT:	 Ammonium transporter Roseomonas stagni DSM 19981 
tr|A0A1W0D6B2|A0A1W0D6B2_9NEIS:	 Ammonium transporter Chromobacterium haemolyticum 
tr|A0A2T5NME3|A0A2T5NME3_9NEIS:	 Ammonium transporter Chromobacterium sp. Panama 
tr|A0A2T5P223|A0A2T5P223_9NEIS:	 Ammonium transporter Chromobacterium haemolyticum 
tr|A0A1X7PXH6|A0A1X7PXH6_AZOLI:	 Ammonium transporter Azospirillum lipoferum 
tr|A0A1M7DGY1|A0A1M7DGY1_MORMO:	 Ammonium transporter Morganella morganii 
tr|A0A2S1BIN7|A0A2S1BIN7_MORMO:	 Ammonium transporter Morganella morganii 
tr|A0A433ZQ80|A0A433ZQ80_MORMO:	 Ammonium transporter Morganella morganii 
tr|M7CDZ4|M7CDZ4_MORMO:	 Ammonium transporter Morganella morganii SC01 
tr|A0A1I3Q8U6|A0A1I3Q8U6_9GAMM:	 Ammonium transporter Xenorhabdus mauleonii 
tr|A0A261REG2|A0A261REG2_9BORD:	 Ammonium transporter Bordetella genomosp. 7 
tr|A0A075WBP9|A0A075WBP9_ARCFL:	 Ammonium transporter Archaeoglobus fulgidus DSM 8774 
tr|A0A178MNE5|A0A178MNE5_9PROT:	 Ammonium transporter Magnetospirillum marisnigri 
tr|A0A364P3T1|A0A364P3T1_9PROT:	 Ammonium transporter Magnetospirillum kuznetsovii 
tr|A0A522X4V7|A0A522X4V7_9PROT:	 Ammonium transporter Magnetospirillum sp. 
tr|A0A0L8ESX8|A0A0L8ESX8_9BURK:	 Ammonium transporter Achromobacter sp. DMS1 
tr|A0A2C5TWB4|A0A2C5TWB4_MORMO:	 Ammonium transporter Morganella morganii 
tr|M1SJL5|M1SJL5_MORMO:	 Ammonium transporter Morganella morganii subsp. morganii KT 
tr|A0A0C2YRU3|A0A0C2YRU3_MAGMG:	 Ammonium transporter Magnetospirillum magnetotacticum MS-1 
tr|S9TEQ2|S9TEQ2_MAGFU:	 Ammonium transporter Magnetospirillum fulvum MGU-K5 
tr|A0A1H6GWD9|A0A1H6GWD9_MAGFU:	 Ammonium transporter Magnetospirillum fulvum 
tr|A0A2U2HIR8|A0A2U2HIR8_9BURK:	 Ammonium transporter Massilia glaciei 
tr|Q2WBF7|Q2WBF7_MAGSA:	 Ammonium transporter Magnetospirillum magneticum (strain AMB-1 / ATCC 700264) 
tr|A0A095UT68|A0A095UT68_9BURK:	 Ammonium transporter Achromobacter sp. RTa 
tr|A0A0Q8WMD0|A0A0Q8WMD0_9BURK:	 Ammonium transporter Achromobacter sp. Root83 
tr|A0A0X8NXA9|A0A0X8NXA9_ALCXX:	 Ammonium transporter Alcaligenes xylosoxydans xylosoxydans 
tr|A0A1N7RDL9|A0A1N7RDL9_9BURK:	 Ammonium transporter Achromobacter sp. MFA1 R4 
tr|A0A2I8DJJ1|A0A2I8DJJ1_9BURK:	 Ammonium transporter Achromobacter sp. AONIH1 
tr|A0A2N8KQL3|A0A2N8KQL3_9BURK:	 Ammonium transporter Achromobacter pulmonis 
tr|A0A2S5GK14|A0A2S5GK14_9BURK:	 Ammonium transporter Achromobacter spanius 
tr|A0A2S8V719|A0A2S8V719_9BURK:	 Ammonium transporter Achromobacter sp. MYb9 
tr|F7T558|F7T558_9BURK:	 Ammonium transporter Achromobacter insuavis AXX-A 
tr|H0F366|H0F366_9BURK:	 Ammonium transporter Achromobacter arsenitoxydans SY8 
tr|U7U931|U7U931_9BURK:	 Ammonium transporter Alcaligenes sp. EGD-AK7 
tr|A0A261U501|A0A261U501_9BORD:	 Ammonium transporter Bordetella genomosp. 4 
tr|A0A4Q7YM74|A0A4Q7YM74_9GAMM:	 Ammonium transporter Fluviicoccus keumensis 
tr|A0A7H9I1A9|A0A7H9I1A9_9SACH:	 Ammonium transporter Torulaspora sp. CBS 2947 
tr|A0A6C2D1I3|A0A6C2D1I3_9RHOO:	 Ammonium transporter Zoogloea oleivorans 
tr|A0A1M7R9U5|A0A1M7R9U5_9BURK:	 Ammonium transporter Duganella sacchari 
tr|A0A147GP06|A0A147GP06_9BURK:	 Ammonium transporter Pseudacidovorax intermedius 
tr|A0A1G7AGZ0|A0A1G7AGZ0_9BURK:	 Ammonium transporter Paraburkholderia lycopersici 
tr|A0A328XEI8|A0A328XEI8_9BURK:	 Ammonium transporter Paraburkholderia unamae 
tr|A0A1H4HNA4|A0A1H4HNA4_9BURK:	 Ammonium transporter Variovorax sp. YR216 
tr|A0A1F4HS30|A0A1F4HS30_9BURK:	 Ammonium transporter Burkholderiales bacterium RIFCSPHIGHO2_12_FULL_69_20 
tr|A0A0D0MLA5|A0A0D0MLA5_VARPD:	 Ammonium transporter Variovorax paradoxus 
tr|E6V181|E6V181_VARPE:	 Ammonium transporter Variovorax paradoxus (strain EPS) 
tr|A0A2W6W1B0|A0A2W6W1B0_9RHOO:	 Ammonium transporter Thauera sp. 
tr|A0A0Q8BP11|A0A0Q8BP11_9BURK:	 Ammonium transporter Achromobacter sp. Root565 
tr|A0A176XNC5|A0A176XNC5_ALCXX:	 Ammonium transporter Alcaligenes xylosoxydans xylosoxydans 
tr|A0A2S0I5P6|A0A2S0I5P6_9BURK:	 Ammonium transporter Achromobacter spanius 
tr|A0A2T5J3H1|A0A2T5J3H1_9GAMM:	 Ammonium transporter Agitococcus lubricus 
tr|A0A244E6Y9|A0A244E6Y9_9BURK:	 Ammonium transporter Variovorax sp. JS1663 
tr|A0A419GWS4|A0A419GWS4_9BACT:	 Ammonium transporter Nitrospiraceae bacterium 
tr|T1X3B2|T1X3B2_VARPD:	 Ammonium transporter Variovorax paradoxus B4 
tr|A0A0Q6N291|A0A0Q6N291_9BURK:	 Ammonium transporter Variovorax sp. Root318D1 
tr|A0A1G8RW99|A0A1G8RW99_9BURK:	 Ammonium transporter Variovorax sp. OV700 
tr|C5CX78|C5CX78_VARPS:	 Ammonium transporter Variovorax paradoxus (strain S110) 
tr|A0A1F9D3W5|A0A1F9D3W5_9DELT:	 Ammonium transporter Deltaproteobacteria bacterium RBG_16_48_10 
tr|A0A0Q5Z3S7|A0A0Q5Z3S7_9BURK:	 Ammonium transporter Ramlibacter sp. Leaf400 
tr|A0A1F4GD87|A0A1F4GD87_9PROT:	 Ammonium transporter Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_66_14 
tr|A0A1F4BII8|A0A1F4BII8_9PROT:	 Ammonium transporter Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_65_24 
tr|A0A101GVQ4|A0A101GVQ4_9FIRM:	 Ammonium transporter Desulfotomaculum sp. 46_80 
tr|A0A1J5BTT4|A0A1J5BTT4_9PROT:	 Ammonium transporter Betaproteobacteria bacterium CG2_30_68_42 
tr|A0A2M7Y0Z7|A0A2M7Y0Z7_9RHOO:	 Ammonium transporter Rhodocyclales bacterium CG_4_9_14_3_um_filter_68_10 
tr|A0A6L5C6T2|A0A6L5C6T2_9INSE:	 Ammonium transporter Ephemera danica 
tr|A0A101G956|A0A101G956_9FIRM:	 Ammonium transporter Desulfotomaculum sp. 46_296 
tr|A0A2N2DCH6|A0A2N2DCH6_9FIRM:	 Ammonium transporter Firmicutes bacterium HGW-Firmicutes-14 
tr|A0A0F2PP61|A0A0F2PP61_9FIRM:	 Ammonia channel protein Peptococcaceae bacterium BRH_c4b 
tr|A0A4Y6KZN0|A0A4Y6KZN0_9RHOO:	 Ammonium transporter Azoarcus sp. DD4 
tr|A0A1F4FK20|A0A1F4FK20_9PROT:	 Ammonium transporter Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_65_14 
tr|A0A484RHH5|A0A484RHH5_9ZZZZ:	 Ammonium transporter plant metagenome 
tr|A0A259CSK4|A0A259CSK4_9BURK:	 Ammonium transporter Polynucleobacter sp. 24-46-87 
tr|A0A0A2VTL5|A0A0A2VTL5_BEABA:	 ATP phosphoribosyltransferase Beauveria bassiana D1-5 
